measure_name,location_name,year,val,upper,lower
DALYs (Disability-Adjusted Life Years),Global,1990,7536.136531,12750.85538,4023.01785
DALYs (Disability-Adjusted Life Years),Global,1991,7206.214622,12492.49144,3936.373525
DALYs (Disability-Adjusted Life Years),Global,1992,6820.047164,11123.55653,3601.243746
DALYs (Disability-Adjusted Life Years),Global,1993,6557.835075,10844.30228,3487.247985
DALYs (Disability-Adjusted Life Years),Global,1994,6412.061009,10513.60231,3479.514859
DALYs (Disability-Adjusted Life Years),Global,1995,6342.810603,11056.69614,3365.757709
DALYs (Disability-Adjusted Life Years),Global,1996,6118.116764,10458.16294,3206.646845
DALYs (Disability-Adjusted Life Years),Global,1997,5997.834973,9553.126287,3330.291256
DALYs (Disability-Adjusted Life Years),Global,1998,5863.777583,9601.333741,3528.028344
DALYs (Disability-Adjusted Life Years),Global,1999,5771.104717,9938.089506,3261.665396
DALYs (Disability-Adjusted Life Years),Global,2000,5607.340253,8887.765307,3066.014498
DALYs (Disability-Adjusted Life Years),Global,2001,5475.001714,9665.239866,3106.281141
DALYs (Disability-Adjusted Life Years),Global,2002,5308.594033,9021.76271,2913.096594
DALYs (Disability-Adjusted Life Years),Global,2003,5203.520981,8882.997026,2707.660773
DALYs (Disability-Adjusted Life Years),Global,2004,4872.141597,7765.025359,2616.844804
DALYs (Disability-Adjusted Life Years),Global,2005,4604.165551,8307.964227,2469.855715
DALYs (Disability-Adjusted Life Years),Global,2006,4383.161761,7429.724262,2198.529785
DALYs (Disability-Adjusted Life Years),Global,2007,4254.263614,7223.797434,2291.885368
DALYs (Disability-Adjusted Life Years),Global,2008,3996.770975,7206.044017,2190.335208
DALYs (Disability-Adjusted Life Years),Global,2009,3922.043629,6314.580972,2030.178267
DALYs (Disability-Adjusted Life Years),Global,2010,3778.697027,6177.443337,2172.629197
DALYs (Disability-Adjusted Life Years),Global,2011,3667.93353,6158.099472,1940.42475
DALYs (Disability-Adjusted Life Years),Global,2012,3630.039867,6036.285749,2030.714989
DALYs (Disability-Adjusted Life Years),Global,2013,3570.509836,5982.3425,1905.328854
DALYs (Disability-Adjusted Life Years),Global,2014,3572.824424,5884.440426,2153.795861
DALYs (Disability-Adjusted Life Years),Global,2015,3527.409205,5613.959738,1942.858744
DALYs (Disability-Adjusted Life Years),Global,2016,3443.783673,5304.805723,2066.288456
DALYs (Disability-Adjusted Life Years),Global,2017,3424.102872,5596.664256,1914.479415
DALYs (Disability-Adjusted Life Years),Global,2018,3355.608025,5442.985464,1893.600969
DALYs (Disability-Adjusted Life Years),Global,2019,3313.847529,5511.554574,1924.870606
DALYs (Disability-Adjusted Life Years),Global,2020,1884.754073,2939.272057,1083.139253
DALYs (Disability-Adjusted Life Years),Global,2021,1428.40844,2238.86029,805.7700171
DALYs (Disability-Adjusted Life Years),Global,2022,3315.980249,5235.621128,1793.62083
DALYs (Disability-Adjusted Life Years),Global,2023,3270.898613,5494.409354,1912.349898
DALYs (Disability-Adjusted Life Years),High SDI,1990,1313.119499,3213.048626,504.3328738
DALYs (Disability-Adjusted Life Years),High SDI,1991,1256.916644,2544.270919,465.2899158
DALYs (Disability-Adjusted Life Years),High SDI,1992,1193.534248,2443.59064,441.7245558
DALYs (Disability-Adjusted Life Years),High SDI,1993,1173.460229,2306.786611,417.9892988
DALYs (Disability-Adjusted Life Years),High SDI,1994,1150.323333,2407.965872,381.1126284
DALYs (Disability-Adjusted Life Years),High SDI,1995,1099.561109,2329.376791,392.0366459
DALYs (Disability-Adjusted Life Years),High SDI,1996,1058.67274,2109.413235,355.3384594
DALYs (Disability-Adjusted Life Years),High SDI,1997,959.5173389,1978.871236,345.2382996
DALYs (Disability-Adjusted Life Years),High SDI,1998,882.536251,1851.50196,348.8839971
DALYs (Disability-Adjusted Life Years),High SDI,1999,788.5781265,1569.689936,328.9976615
DALYs (Disability-Adjusted Life Years),High SDI,2000,721.3986211,1510.037094,330.1121192
DALYs (Disability-Adjusted Life Years),High SDI,2001,652.3080977,1278.289772,281.5575921
DALYs (Disability-Adjusted Life Years),High SDI,2002,589.4096297,1210.367723,244.3674985
DALYs (Disability-Adjusted Life Years),High SDI,2003,547.3938302,1047.190626,225.9902431
DALYs (Disability-Adjusted Life Years),High SDI,2004,480.4210572,843.6002549,204.6521388
DALYs (Disability-Adjusted Life Years),High SDI,2005,428.8712696,787.9067863,174.2011873
DALYs (Disability-Adjusted Life Years),High SDI,2006,374.1035642,679.7302162,182.4311798
DALYs (Disability-Adjusted Life Years),High SDI,2007,350.0845683,670.3148144,173.5664754
DALYs (Disability-Adjusted Life Years),High SDI,2008,328.7013226,694.2485826,150.1602861
DALYs (Disability-Adjusted Life Years),High SDI,2009,303.4480625,606.9614187,131.987572
DALYs (Disability-Adjusted Life Years),High SDI,2010,280.2396185,522.7807746,128.4127212
DALYs (Disability-Adjusted Life Years),High SDI,2011,260.7988715,457.85311,126.3515152
DALYs (Disability-Adjusted Life Years),High SDI,2012,237.3201512,435.0547974,120.705071
DALYs (Disability-Adjusted Life Years),High SDI,2013,210.8092228,386.9635142,112.5826582
DALYs (Disability-Adjusted Life Years),High SDI,2014,200.1409005,355.8774705,105.789152
DALYs (Disability-Adjusted Life Years),High SDI,2015,191.0657626,355.0494672,103.8635079
DALYs (Disability-Adjusted Life Years),High SDI,2016,183.308608,314.0383175,102.0291057
DALYs (Disability-Adjusted Life Years),High SDI,2017,172.0072096,315.4861337,94.11922779
DALYs (Disability-Adjusted Life Years),High SDI,2018,168.5296427,293.3446681,85.02690781
DALYs (Disability-Adjusted Life Years),High SDI,2019,160.8916029,271.9694279,81.72333327
DALYs (Disability-Adjusted Life Years),High SDI,2020,59.51767838,97.56337526,33.28136196
DALYs (Disability-Adjusted Life Years),High SDI,2021,42.83413138,71.98044513,23.53310797
DALYs (Disability-Adjusted Life Years),High SDI,2022,157.5634006,275.1272583,90.43839523
DALYs (Disability-Adjusted Life Years),High SDI,2023,149.9212223,247.6310933,81.79926774
DALYs (Disability-Adjusted Life Years),High-middle SDI,1990,4005.967717,8583.691783,1683.258984
DALYs (Disability-Adjusted Life Years),High-middle SDI,1991,3801.509645,7926.925818,1583.735517
DALYs (Disability-Adjusted Life Years),High-middle SDI,1992,3427.157053,6844.527233,1352.188359
DALYs (Disability-Adjusted Life Years),High-middle SDI,1993,3310.659425,6513.629138,1197.404145
DALYs (Disability-Adjusted Life Years),High-middle SDI,1994,3202.12318,6857.707754,1268.653275
DALYs (Disability-Adjusted Life Years),High-middle SDI,1995,3170.730785,6516.232388,1207.416079
DALYs (Disability-Adjusted Life Years),High-middle SDI,1996,2969.684489,5991.789661,1026.064109
DALYs (Disability-Adjusted Life Years),High-middle SDI,1997,2760.668862,5814.674738,1070.725059
DALYs (Disability-Adjusted Life Years),High-middle SDI,1998,2614.509875,5666.160312,1004.824135
DALYs (Disability-Adjusted Life Years),High-middle SDI,1999,2514.32772,5320.644713,1093.620548
DALYs (Disability-Adjusted Life Years),High-middle SDI,2000,2408.788118,4995.096607,947.073518
DALYs (Disability-Adjusted Life Years),High-middle SDI,2001,2415.237039,5002.28044,914.4156607
DALYs (Disability-Adjusted Life Years),High-middle SDI,2002,2368.389239,4925.929796,900.8740316
DALYs (Disability-Adjusted Life Years),High-middle SDI,2003,2401.029839,5284.79261,817.5021574
DALYs (Disability-Adjusted Life Years),High-middle SDI,2004,2264.654848,4774.792199,864.1662897
DALYs (Disability-Adjusted Life Years),High-middle SDI,2005,2182.885392,5307.228353,836.9133708
DALYs (Disability-Adjusted Life Years),High-middle SDI,2006,2133.956339,4441.240809,788.9610783
DALYs (Disability-Adjusted Life Years),High-middle SDI,2007,2115.323515,4448.992563,785.3916517
DALYs (Disability-Adjusted Life Years),High-middle SDI,2008,1982.617883,4786.491935,777.4932815
DALYs (Disability-Adjusted Life Years),High-middle SDI,2009,2027.628968,4125.744324,699.4482899
DALYs (Disability-Adjusted Life Years),High-middle SDI,2010,1905.896667,3975.520995,785.8080142
DALYs (Disability-Adjusted Life Years),High-middle SDI,2011,1870.914589,3987.983933,681.0848396
DALYs (Disability-Adjusted Life Years),High-middle SDI,2012,1832.384433,3940.35421,796.3128094
DALYs (Disability-Adjusted Life Years),High-middle SDI,2013,1682.583963,3414.669638,718.7744889
DALYs (Disability-Adjusted Life Years),High-middle SDI,2014,1611.532444,3301.913306,704.2010769
DALYs (Disability-Adjusted Life Years),High-middle SDI,2015,1488.987304,3230.889735,625.7158038
DALYs (Disability-Adjusted Life Years),High-middle SDI,2016,1371.033079,2862.190275,534.226162
DALYs (Disability-Adjusted Life Years),High-middle SDI,2017,1314.894579,2923.21846,538.5288837
DALYs (Disability-Adjusted Life Years),High-middle SDI,2018,1287.867006,2731.636862,527.0400508
DALYs (Disability-Adjusted Life Years),High-middle SDI,2019,1255.14094,2587.630031,499.5402249
DALYs (Disability-Adjusted Life Years),High-middle SDI,2020,488.4587076,1082.864238,201.4996533
DALYs (Disability-Adjusted Life Years),High-middle SDI,2021,279.5174713,677.8297184,117.8196309
DALYs (Disability-Adjusted Life Years),High-middle SDI,2022,1240.567564,2500.086673,527.1210109
DALYs (Disability-Adjusted Life Years),High-middle SDI,2023,1158.140999,2561.597357,488.0757536
DALYs (Disability-Adjusted Life Years),Middle SDI,1990,6491.098596,12442.76439,2854.477684
DALYs (Disability-Adjusted Life Years),Middle SDI,1991,6158.375299,12225.46826,2935.875989
DALYs (Disability-Adjusted Life Years),Middle SDI,1992,5757.926495,10696.83505,2673.016803
DALYs (Disability-Adjusted Life Years),Middle SDI,1993,5488.383586,10393.03271,2432.671568
DALYs (Disability-Adjusted Life Years),Middle SDI,1994,5335.582169,10378.03908,2201.56495
DALYs (Disability-Adjusted Life Years),Middle SDI,1995,5092.359735,10123.56758,2153.36619
DALYs (Disability-Adjusted Life Years),Middle SDI,1996,4884.623224,8875.378382,2315.78811
DALYs (Disability-Adjusted Life Years),Middle SDI,1997,4741.246697,9007.215408,1932.018897
DALYs (Disability-Adjusted Life Years),Middle SDI,1998,4594.425604,8520.610796,2055.107352
DALYs (Disability-Adjusted Life Years),Middle SDI,1999,4290.029678,8936.562221,1939.723986
DALYs (Disability-Adjusted Life Years),Middle SDI,2000,4125.011548,7802.867375,1827.83958
DALYs (Disability-Adjusted Life Years),Middle SDI,2001,3898.678529,8145.614175,1614.345697
DALYs (Disability-Adjusted Life Years),Middle SDI,2002,3752.504294,7244.93879,1564.381547
DALYs (Disability-Adjusted Life Years),Middle SDI,2003,3568.635984,6969.034324,1675.587943
DALYs (Disability-Adjusted Life Years),Middle SDI,2004,3402.873121,7028.362982,1565.390839
DALYs (Disability-Adjusted Life Years),Middle SDI,2005,3151.963092,6358.185801,1466.401553
DALYs (Disability-Adjusted Life Years),Middle SDI,2006,3035.467642,5847.566333,1322.37965
DALYs (Disability-Adjusted Life Years),Middle SDI,2007,2787.964814,5412.415615,1235.731183
DALYs (Disability-Adjusted Life Years),Middle SDI,2008,2763.321362,4943.250413,1235.581151
DALYs (Disability-Adjusted Life Years),Middle SDI,2009,2585.895557,5126.27886,1098.248653
DALYs (Disability-Adjusted Life Years),Middle SDI,2010,2474.235309,4731.099272,1186.003885
DALYs (Disability-Adjusted Life Years),Middle SDI,2011,2287.01313,4369.727295,1121.330371
DALYs (Disability-Adjusted Life Years),Middle SDI,2012,2239.03111,4178.067116,1061.782332
DALYs (Disability-Adjusted Life Years),Middle SDI,2013,2140.014671,4010.602359,1092.778541
DALYs (Disability-Adjusted Life Years),Middle SDI,2014,2112.52058,3904.545344,997.5823696
DALYs (Disability-Adjusted Life Years),Middle SDI,2015,2165.59123,3811.40846,1035.877733
DALYs (Disability-Adjusted Life Years),Middle SDI,2016,2052.171951,3725.097174,991.0501152
DALYs (Disability-Adjusted Life Years),Middle SDI,2017,2002.484954,3358.243542,960.8940525
DALYs (Disability-Adjusted Life Years),Middle SDI,2018,1929.427113,3591.608953,912.1661677
DALYs (Disability-Adjusted Life Years),Middle SDI,2019,1805.98223,3138.023079,889.5165247
DALYs (Disability-Adjusted Life Years),Middle SDI,2020,743.6161002,1384.605967,350.5657984
DALYs (Disability-Adjusted Life Years),Middle SDI,2021,490.2483722,946.575965,242.4285797
DALYs (Disability-Adjusted Life Years),Middle SDI,2022,1881.080373,3550.435078,893.9223244
DALYs (Disability-Adjusted Life Years),Middle SDI,2023,1742.380755,3284.29252,843.3267669
DALYs (Disability-Adjusted Life Years),Low-middle SDI,1990,10102.37888,21650.67528,3474.950178
DALYs (Disability-Adjusted Life Years),Low-middle SDI,1991,9363.471646,20676.43831,3254.420437
DALYs (Disability-Adjusted Life Years),Low-middle SDI,1992,8592.665274,19093.3928,2858.427377
DALYs (Disability-Adjusted Life Years),Low-middle SDI,1993,7920.113377,17410.29313,2945.501581
DALYs (Disability-Adjusted Life Years),Low-middle SDI,1994,7530.75963,17193.36268,2554.950519
DALYs (Disability-Adjusted Life Years),Low-middle SDI,1995,7465.967449,16432.01668,2705.839757
DALYs (Disability-Adjusted Life Years),Low-middle SDI,1996,6947.940083,15281.49227,2874.611603
DALYs (Disability-Adjusted Life Years),Low-middle SDI,1997,6684.051619,14106.81175,2606.612565
DALYs (Disability-Adjusted Life Years),Low-middle SDI,1998,6538.049603,13480.14715,2616.801911
DALYs (Disability-Adjusted Life Years),Low-middle SDI,1999,6304.73431,14316.30258,2473.052975
DALYs (Disability-Adjusted Life Years),Low-middle SDI,2000,6225.110926,12776.60744,2340.431646
DALYs (Disability-Adjusted Life Years),Low-middle SDI,2001,6219.687913,14075.2192,2488.938182
DALYs (Disability-Adjusted Life Years),Low-middle SDI,2002,6133.254047,13107.11468,2184.400217
DALYs (Disability-Adjusted Life Years),Low-middle SDI,2003,6064.976631,13515.89348,2284.683219
DALYs (Disability-Adjusted Life Years),Low-middle SDI,2004,5764.305291,11919.50915,2316.859148
DALYs (Disability-Adjusted Life Years),Low-middle SDI,2005,5327.727379,11872.65005,1997.705697
DALYs (Disability-Adjusted Life Years),Low-middle SDI,2006,5014.734844,11941.65424,1766.005844
DALYs (Disability-Adjusted Life Years),Low-middle SDI,2007,4809.145301,11190.83572,1688.966012
DALYs (Disability-Adjusted Life Years),Low-middle SDI,2008,4359.16607,9450.105661,1451.886703
DALYs (Disability-Adjusted Life Years),Low-middle SDI,2009,4330.950129,8881.855616,1781.892013
DALYs (Disability-Adjusted Life Years),Low-middle SDI,2010,4122.525534,8291.80913,1599.803988
DALYs (Disability-Adjusted Life Years),Low-middle SDI,2011,4011.619657,9158.099832,1402.168432
DALYs (Disability-Adjusted Life Years),Low-middle SDI,2012,4040.834208,8658.803506,1558.219852
DALYs (Disability-Adjusted Life Years),Low-middle SDI,2013,3903.18476,8593.346224,1579.727891
DALYs (Disability-Adjusted Life Years),Low-middle SDI,2014,3947.853298,7973.730013,1643.506253
DALYs (Disability-Adjusted Life Years),Low-middle SDI,2015,3904.895814,7626.433012,1570.2771
DALYs (Disability-Adjusted Life Years),Low-middle SDI,2016,3805.543586,7071.258581,1732.469594
DALYs (Disability-Adjusted Life Years),Low-middle SDI,2017,3724.707244,7869.201298,1487.56904
DALYs (Disability-Adjusted Life Years),Low-middle SDI,2018,3524.408407,6546.263209,1499.200883
DALYs (Disability-Adjusted Life Years),Low-middle SDI,2019,3411.975449,7764.49945,1550.48425
DALYs (Disability-Adjusted Life Years),Low-middle SDI,2020,1682.869777,3213.186734,652.8192278
DALYs (Disability-Adjusted Life Years),Low-middle SDI,2021,1099.817069,2120.244731,455.85511
DALYs (Disability-Adjusted Life Years),Low-middle SDI,2022,3238.577205,6897.776627,1513.689429
DALYs (Disability-Adjusted Life Years),Low-middle SDI,2023,3046.385477,5873.447223,1365.50501
DALYs (Disability-Adjusted Life Years),Low SDI,1990,15851.30177,25504.72444,7669.108078
DALYs (Disability-Adjusted Life Years),Low SDI,1991,15089.5277,26683.42379,8145.241925
DALYs (Disability-Adjusted Life Years),Low SDI,1992,14271.12585,23110.59251,6622.647732
DALYs (Disability-Adjusted Life Years),Low SDI,1993,13575.26337,23941.92744,6996.18978
DALYs (Disability-Adjusted Life Years),Low SDI,1994,13125.75691,23043.0097,6830.650758
DALYs (Disability-Adjusted Life Years),Low SDI,1995,12801.39067,22036.81528,6666.974052
DALYs (Disability-Adjusted Life Years),Low SDI,1996,12327.26636,20961.51561,6523.743136
DALYs (Disability-Adjusted Life Years),Low SDI,1997,12102.99815,19145.23797,6466.552157
DALYs (Disability-Adjusted Life Years),Low SDI,1998,11734.31324,20513.21114,6823.846667
DALYs (Disability-Adjusted Life Years),Low SDI,1999,11650.47242,21188.94537,6060.87998
DALYs (Disability-Adjusted Life Years),Low SDI,2000,11185.34084,18685.41384,6049.435779
DALYs (Disability-Adjusted Life Years),Low SDI,2001,10782.04454,18603.67251,5491.407804
DALYs (Disability-Adjusted Life Years),Low SDI,2002,10321.682,17382.09048,5811.91188
DALYs (Disability-Adjusted Life Years),Low SDI,2003,10012.83171,17107.41255,5130.256383
DALYs (Disability-Adjusted Life Years),Low SDI,2004,9241.000445,14996.65379,4839.544183
DALYs (Disability-Adjusted Life Years),Low SDI,2005,8784.397535,15624.84951,4309.762799
DALYs (Disability-Adjusted Life Years),Low SDI,2006,8365.366307,13953.46588,4364.602646
DALYs (Disability-Adjusted Life Years),Low SDI,2007,8204.818868,14302.40164,4376.179437
DALYs (Disability-Adjusted Life Years),Low SDI,2008,7740.306235,13901.43897,4171.872506
DALYs (Disability-Adjusted Life Years),Low SDI,2009,7553.389831,11927.51215,3915.998779
DALYs (Disability-Adjusted Life Years),Low SDI,2010,7267.468271,12074.98831,3884.23876
DALYs (Disability-Adjusted Life Years),Low SDI,2011,7021.263024,12129.12278,3678.21679
DALYs (Disability-Adjusted Life Years),Low SDI,2012,6948.955968,11931.9428,4040.26398
DALYs (Disability-Adjusted Life Years),Low SDI,2013,7000.909045,11553.7422,3683.238032
DALYs (Disability-Adjusted Life Years),Low SDI,2014,7037.461802,11396.67506,4072.350764
DALYs (Disability-Adjusted Life Years),Low SDI,2015,6982.589601,11607.38803,3695.924748
DALYs (Disability-Adjusted Life Years),Low SDI,2016,6905.204576,11658.09081,3966.829658
DALYs (Disability-Adjusted Life Years),Low SDI,2017,6873.904553,11787.91932,3731.032817
DALYs (Disability-Adjusted Life Years),Low SDI,2018,6664.740611,10880.49024,3504.327753
DALYs (Disability-Adjusted Life Years),Low SDI,2019,6486.059657,10503.15286,3696.778577
DALYs (Disability-Adjusted Life Years),Low SDI,2020,3917.264487,6284.82483,2238.310554
DALYs (Disability-Adjusted Life Years),Low SDI,2021,3032.617055,4925.624011,1665.497371
DALYs (Disability-Adjusted Life Years),Low SDI,2022,6075.42521,9823.964593,3309.974901
DALYs (Disability-Adjusted Life Years),Low SDI,2023,6022.945297,10218.284,3324.0826
Deaths,Global,1990,83.44479906,141.4452859,44.27897139
Deaths,Global,1991,79.79244507,138.6078285,43.40473628
Deaths,Global,1992,75.50644756,123.2299234,39.70761917
Deaths,Global,1993,72.59640274,120.0266987,38.34938436
Deaths,Global,1994,70.98260865,116.8023875,38.32631894
Deaths,Global,1995,70.22134524,122.8472987,37.01085426
Deaths,Global,1996,67.72188381,116.2720255,35.31302697
Deaths,Global,1997,66.38587546,105.980464,36.72127267
Deaths,Global,1998,64.89548134,106.5961222,39.02133787
Deaths,Global,1999,63.8641396,110.2784983,35.91168515
Deaths,Global,2000,62.03800944,98.47781551,33.83853556
Deaths,Global,2001,60.56461713,107.1728242,34.15566505
Deaths,Global,2002,58.71401741,100.0334455,32.06021936
Deaths,Global,2003,57.55179466,98.73810382,29.81068444
Deaths,Global,2004,53.86871847,86.17777848,28.79384399
Deaths,Global,2005,50.89466153,91.9695151,27.09901871
Deaths,Global,2006,48.44413507,82.39188148,24.14231671
Deaths,Global,2007,47.02048174,80.22135678,25.1718107
Deaths,Global,2008,44.15877455,79.96856198,24.10349272
Deaths,Global,2009,43.33465343,70.10875592,22.40167403
Deaths,Global,2010,41.74303284,68.40438664,23.82539299
Deaths,Global,2011,40.51393008,68.22238396,21.28410293
Deaths,Global,2012,40.1010655,66.96005693,22.35226194
Deaths,Global,2013,39.44588955,66.26167831,20.93635481
Deaths,Global,2014,39.47917343,65.33966318,23.60087808
Deaths,Global,2015,38.9758051,61.97188914,21.38266537
Deaths,Global,2016,38.04730919,58.83517094,22.64303671
Deaths,Global,2017,37.83013263,62.09930433,21.10724133
Deaths,Global,2018,37.06674161,60.33677317,20.80114573
Deaths,Global,2019,36.59942181,61.1850148,21.12418643
Deaths,Global,2020,20.83804927,32.69479818,11.90379389
Deaths,Global,2021,15.79277241,24.77801892,8.847709836
Deaths,Global,2022,36.60584762,58.07508512,19.64255668
Deaths,Global,2023,36.10459766,60.92052908,20.96599514
Deaths,High SDI,1990,14.29632827,35.53845798,5.350758002
Deaths,High SDI,1991,13.67815779,27.92151212,4.945021994
Deaths,High SDI,1992,12.97781661,26.87447715,4.64264194
Deaths,High SDI,1993,12.75715316,25.39290491,4.371782379
Deaths,High SDI,1994,12.50470104,26.47357432,3.933528489
Deaths,High SDI,1995,11.94901098,25.7899781,4.123241021
Deaths,High SDI,1996,11.50823104,23.24512332,3.682280381
Deaths,High SDI,1997,10.41869186,21.82047706,3.572456474
Deaths,High SDI,1998,9.580128697,20.45469685,3.589467041
Deaths,High SDI,1999,8.54793397,17.3449167,3.421061397
Deaths,High SDI,2000,7.812465805,16.6417746,3.535633341
Deaths,High SDI,2001,7.053810282,14.06667221,2.930942345
Deaths,High SDI,2002,6.365244555,13.34151862,2.499661772
Deaths,High SDI,2003,5.906619893,11.44915539,2.354468881
Deaths,High SDI,2004,5.171588233,9.213432921,2.110921574
Deaths,High SDI,2005,4.608225178,8.690166909,1.805811114
Deaths,High SDI,2006,4.005240294,7.418421896,1.875285522
Deaths,High SDI,2007,3.741146124,7.313128263,1.759495726
Deaths,High SDI,2008,3.505757612,7.572695604,1.573635554
Deaths,High SDI,2009,3.222913685,6.586073225,1.353747295
