Location,Year,death_rate
Global,1990,83.44477657
Global,1991,79.79246438
Global,1992,75.50644864
Global,1993,72.59638789
Global,1994,70.98260995
Global,1995,70.22134772
Global,1996,67.72188754
Global,1997,66.38588288
Global,1998,64.89551279
Global,1999,63.86413342
Global,2000,62.03804359
Global,2001,60.5646049
Global,2002,58.71403185
Global,2003,57.55180846
Global,2004,53.86870722
Global,2005,50.89464887
Global,2006,48.44412698
Global,2007,47.02047727
Global,2008,44.15876683
Global,2009,43.33463793
Global,2010,41.74305092
Global,2011,40.51396253
Global,2012,40.10106556
Global,2013,39.44587932
Global,2014,39.47917926
Global,2015,38.97580816
Global,2016,38.04732336
Global,2017,37.8301176
Global,2018,37.06675441
Global,2019,36.59940753
Global,2020,20.83804813
Global,2021,15.7927709
Global,2022,36.60585681
Global,2023,36.10445367
High SDI,1990,14.29632827
High SDI,1991,13.67815779
High SDI,1992,12.97781661
High SDI,1993,12.75715316
High SDI,1994,12.50470104
High SDI,1995,11.94901098
High SDI,1996,11.50823104
High SDI,1997,10.41869186
High SDI,1998,9.580128697
High SDI,1999,8.54793397
High SDI,2000,7.812465805
High SDI,2001,7.053810282
High SDI,2002,6.365244555
High SDI,2003,5.906619893
High SDI,2004,5.171588233
High SDI,2005,4.608225178
High SDI,2006,4.005240294
High SDI,2007,3.741146124
High SDI,2008,3.505757612
High SDI,2009,3.222913685
High SDI,2010,2.963290595
High SDI,2011,2.746203794
High SDI,2012,2.487523471
High SDI,2013,2.196768357
High SDI,2014,2.079908642
High SDI,2015,1.976221228
High SDI,2016,1.884994245
High SDI,2017,1.754169117
High SDI,2018,1.708351846
High SDI,2019,1.613835131
High SDI,2020,0.59136121
High SDI,2021,0.421782644
High SDI,2022,1.563710802
High SDI,2023,1.483746877
High-middle SDI,1990,44.18907282
High-middle SDI,1991,41.94154732
High-middle SDI,1992,37.78986261
High-middle SDI,1993,36.50818522
High-middle SDI,1994,35.30998044
High-middle SDI,1995,34.97402459
High-middle SDI,1996,32.74564791
High-middle SDI,1997,30.43090938
High-middle SDI,1998,28.81703887
High-middle SDI,1999,27.70998729
High-middle SDI,2000,26.53779019
High-middle SDI,2001,26.61142282
High-middle SDI,2002,26.09155243
High-middle SDI,2003,26.45866759
High-middle SDI,2004,24.94188447
High-middle SDI,2005,24.03405478
High-middle SDI,2006,23.49389324
High-middle SDI,2007,23.2882966
High-middle SDI,2008,21.80672611
High-middle SDI,2009,22.3082939
High-middle SDI,2010,20.94765712
High-middle SDI,2011,20.55674121
High-middle SDI,2012,20.13209137
High-middle SDI,2013,18.472539
High-middle SDI,2014,17.68964368
High-middle SDI,2015,16.32927579
High-middle SDI,2016,15.01836268
High-middle SDI,2017,14.39483966
High-middle SDI,2018,14.09030122
High-middle SDI,2019,13.71684188
High-middle SDI,2020,5.349473046
High-middle SDI,2021,3.057808641
High-middle SDI,2022,13.52208375
High-middle SDI,2023,12.61225158
Low SDI,1990,175.9224806
Low SDI,1991,167.4652198
Low SDI,1992,158.3722121
Low SDI,1993,150.6401904
Low SDI,1994,145.6492639
Low SDI,1995,142.0453402
Low SDI,1996,136.7574003
Low SDI,1997,134.2525506
Low SDI,1998,130.1334335
Low SDI,1999,129.1946359
Low SDI,2000,124.001613
Low SDI,2001,119.5050874
Low SDI,2002,114.3769209
Low SDI,2003,110.9477686
Low SDI,2004,102.3615895
Low SDI,2005,97.29303634
Low SDI,2006,92.64182158
Low SDI,2007,90.8757326
Low SDI,2008,85.71368623
Low SDI,2009,83.64637489
Low SDI,2010,80.47297717
Low SDI,2011,77.73974749
Low SDI,2012,76.94786932
Low SDI,2013,77.54122488
Low SDI,2014,77.95895663
Low SDI,2015,77.35397982
Low SDI,2016,76.49705045
Low SDI,2017,76.15535051
Low SDI,2018,73.82832837
Low SDI,2019,71.84424758
Low SDI,2020,43.39844673
Low SDI,2021,33.59558716
Low SDI,2022,67.2644812
Low SDI,2023,66.67980563
Low-middle SDI,1990,111.8952917
Low-middle SDI,1991,103.6977451
Low-middle SDI,1992,95.13760473
Low-middle SDI,1993,87.66606238
Low-middle SDI,1994,83.34651113
Low-middle SDI,1995,82.64421319
Low-middle SDI,1996,76.8756563
Low-middle SDI,1997,73.93781131
Low-middle SDI,1998,72.30732219
Low-middle SDI,1999,69.69994147
Low-middle SDI,2000,68.80581774
Low-middle SDI,2001,68.74344831
Low-middle SDI,2002,67.78250942
Low-middle SDI,2003,67.03401435
Low-middle SDI,2004,63.69323502
Low-middle SDI,2005,58.84148736
Low-middle SDI,2006,55.37003696
Low-middle SDI,2007,53.09845735
Low-middle SDI,2008,48.09725161
Low-middle SDI,2009,47.80458551
Low-middle SDI,2010,45.49752938
Low-middle SDI,2011,44.27472207
Low-middle SDI,2012,44.61294178
Low-middle SDI,2013,43.08763225
Low-middle SDI,2014,43.59505135
Low-middle SDI,2015,43.12241161
Low-middle SDI,2016,42.02387002
Low-middle SDI,2017,41.13597441
Low-middle SDI,2018,38.9149264
Low-middle SDI,2019,37.67409139
Low-middle SDI,2020,18.58567189
Low-middle SDI,2021,12.13691015
Low-middle SDI,2022,35.73789215
Low-middle SDI,2023,33.59752155
Middle SDI,1990,71.80825849
Middle SDI,1991,68.13390328
Middle SDI,1992,63.6922172
Middle SDI,1993,60.69524726
Middle SDI,1994,59.00370919
Middle SDI,1995,56.30318843
Middle SDI,1996,53.99932965
Middle SDI,1997,52.41361584
Middle SDI,1998,50.79597399
Middle SDI,1999,47.41209371
Middle SDI,2000,45.58233503
Middle SDI,2001,43.06811144
Middle SDI,2002,41.44800097
Middle SDI,2003,39.40875246
Middle SDI,2004,37.57270971
Middle SDI,2005,34.7861632
Middle SDI,2006,33.4968494
Middle SDI,2007,30.74355693
Middle SDI,2008,30.47312333
Middle SDI,2009,28.49962121
Middle SDI,2010,27.26329552
Middle SDI,2011,25.18360358
Middle SDI,2012,24.65665579
Middle SDI,2013,23.54477731
Middle SDI,2014,23.24181316
Middle SDI,2015,23.82450699
Middle SDI,2016,22.56216537
Middle SDI,2017,22.00145987
Middle SDI,2018,21.19284644
Middle SDI,2019,19.81050426
Middle SDI,2020,8.156248557
Middle SDI,2021,5.368949842
Middle SDI,2022,20.63420159
Middle SDI,2023,19.0826954
